_id,title
431,Howl no Ugoku Shiro
428,Kaleido Star: Aratanaru Tsubasa - Extra Stage
429,Kaleido Star: Legend of Phoenix - Layla Hamilton Monogatari
426,Final Fantasy
435,Magic Knight Rayearth
456,Gokujou Seitokai
457,Mushishi
430,Fullmetal Alchemist: The Conqueror of Shamballa
425,Shiritsu Araiso Koutougakkou Seitokai Shikkoubu
427,Kaleido Star
421,Stratos 4
422,Stratos 4 OVA
423,Stratos 4 Advance
424,Dirty Pair
418,Ranma ½: Chuugoku Nekonron Daikessen! Okite Yaburi no Gekitou-hen!!
419,Samurai Deeper Kyou
417,Ragnarök The Animation
411,Gun x Sword
420,Spriggan
416,Kurenai no Buta
408,Final Fantasy VII: Last Order
412,Kore ga Watashi no Goshujinsama
413,Hametsu no Mars
404,Bastard!!: Ankoku no Hakaishin
432,Iria: Zeiram The Animation
407,Tantei Gakuen Q
399,Seikai no Senki Special
400,Seihou Bukyou Outlaw Star
406,Buzzer Beater
398,Seikai no Senki III
402,Otogi Juushi Akazukin OVA
405,Blood: The Last Vampire
397,Seikai no Senki II
401,Rurouni Kenshin: Meiji Kenkaku Romantan - Seisou-hen
394,Ai Yori Aoshi: Enishi
403,Hanaukyou Maid-tai
389,Karas
390,Suzuka
391,Tales of Phantasia The Animation
388,Capeta
385,Gilgamesh
386,H2
415,Tonari no Yamada-kun
382,Futari Ecchi
392,Yuu☆Yuu☆Hakusho
387,Haibane Renmei
393,Escaflowne
384,Gantz
381,Fushigi Yuugi OVA 2
378,eX-Driver the Movie
376,Elfen Lied Special
380,Fushigi Yuugi OVA
379,Heppoko Jikken Animation Excel♥Saga
374,Bannou Bunka Neko-Musume DASH!
372,Cardcaptor Sakura Movie 2: Fuuin Sareta Card
377,eX-Driver
373,Bannou Bunka Neko-Musume
375,Bannou Bunka Neko-Musume (1998)
395,Gantz 2nd Stage
370,Burn Up Excess
396,Seikai no Senki
369,Boogiepop wa Warawanai: Boogiepop Phantom
371,Cardcaptor Sakura Movie 1
367,Akazukin Chacha OVA
364,Gallery Fake
366,AIKa
368,Bible Black
383,Galaxy Angel
365,Fake
363,Memories Off 3.5
362,Memories Off 2nd
360,Himiko-den
361,Memories Off
359,I'll/CKBC
358,"Iriya no Sora, UFO no Natsu"
357,Bokusatsu Tenshi Dokuro-chan
351,Ojamajo Doremi Sharp
356,Fate/stay night
353,Ojamajo Doremi Dokkaan!
345,Eikoku Koi Monogatari Emma
352,Motto! Ojamajo Doremi
349,Magical Canan
355,Shakugan no Shana
350,Ojamajo Doremi
347,Wild Arms: Twilight Venom
344,Futatsu no Spica
342,Starship Operators
341,Spiral: Suiri no Kizuna
346,W: Wish
343,Tsukuyomi: Moon Phase
336,Ginyuu Mokushiroku Meine Liebe
335,Matantei Loki Ragnarok
338,Versailles no Bara
332,Dokidoki♡Densetsu: Mahoujin Guruguru
337,Psychic Academy
339,Serial Experiments Lain
333,Mama wa Shougaku 4 Nensei
328,Piano
331,Mahoujin Guruguru
327,Puchi Puri Yuushi
329,Planetes
334,Marmalade Boy
326,Petshop of Horrors
323,Mousou Dairinin
325,Peach Girl
321,Najica Dengeki Sakusen
324,Mobile Police Patlabor: On Television
320,A Kite
322,Paradise Kiss
316,Nageki no Kenkou Yuuryouji
319,Happy World!
318,Hand Maid May
315,Xiao Qian
340,Mutsu Enmei Ryuu Gaiden: Shura no Toki
348,Binzume Yousei
317,Final Fantasy VII: Advent Children
314,Ace wo Nerae! 2
330,Midori no Hibi
312,Ace wo Nerae!: Final Stage
313,Ace wo Nerae! (1979)
310,"Chiisana Obake Acchi, Kocchi, Socchi"
306,Abenobashi Mahou☆Shoutengai
301,Cinderella Boy
304,Aa! Megami-sama! Movie
307,Kerokko Demetan
311,Ace wo Nerae!
305,Abashiri Ikka
308,Zettai Shounen
303,Aa! Megami-sama!: Chichaitte Koto wa Benri da ne
300,3x3 Eyes
299,.hack//Liminality
294,Divergence Eve
295,Divergence Eve 2: Misaki Chronicles
297,Grenadier: Hohoemi no Senshi
298,.hack//Tasogare no Udewa Densetsu
293,Di Gi Charat
292,Dear Boys
296,Dragon Drive
290,Seikai no Monshou
286,B'T X
291,D.C.S.S: Da Capo Second Season
289,Comic Party
287,Grappler Baki (TV)
288,Bakuten Shoot Beyblade
282,Angel Heart
283,Akage no Anne
284,Area 88 (TV)
280,Animal Yokochou
277,Mahoromatic 2
274,Kiddy Grade
275,Love♥Love?
279,Kyougoku Natsuhiko: Kousetsu Hyaku Monogatari
273,Mahoutsukai ni Taisetsu na Koto
309,Akahori Gedou Hour Rabuge
271,Gad Guard
272,Noir
267,Gungrave
285,Argento Soma
270,Hellsing
268,Golden Boy
276,Mahoromatic: Automatic Maiden
266,Gunparade March: Arata Naru Kougunka
269,Bleach
264,Hajime no Ippo: Champion Road
261,Happy☆Lesson: Advance
260,Happy☆Lesson (TV)
257,Ikkitousen
265,Hajime no Ippo: Mashiba vs. Kimura
262,Happy☆Lesson: The Final
259,Happy☆Lesson
258,Hitsuji no Uta
263,Hajime no Ippo
255,Jungle wa Itsumo Hare nochi Guu Final
256,Hoshi no Koe
281,Akane Maniax
250,Konjiki no Gash Bell!!
252,Madlax
278,Viewtiful Joe
247,Harukanaru Toki no Naka de: Hachiyou Shou
254,Jungle wa Itsumo Hare nochi Guu Deluxe
251,Kyou kara Maou!
246,Groove Adventure Rave
248,Ichigo 100%
244,Agatha Christie no Meitantei Poirot to Marple
243,Gravitation
245,Great Teacher Onizuka
242,Gokusen
240,Genshiken
241,Girls Bravo: First Season
234,Dan Doh!!
236,E's Otherwise
253,Jungle wa Itsumo Hare nochi Guu
237,Eureka Seven
238,Rekka no Honoo
231,Asagiri no Miko
233,Daa! Daa! Daa!
229,Ninin ga Shinobuden
232,Cardcaptor Sakura
239,Gankutsuou
230,Air Master
228,Jigoku Shoujo
227,FLCL
220,Kuro no Danshou
226,Elfen Lied
225,Dragon Ball GT
223,Dragon Ball
222,Mezzo DSA
221,Mezzo Forte
216,Pia Carrot e Youkoso!!: Sayaka no Koi Monogatari
235,Detective Conan
217,Shin Angel
218,Kidou Senkan Nadesico
219,Kidou Senkan Nadesico: The Prince of Darkness
211,Pure Mail
215,Pia Carrot e Youkoso!! 2 DX
249,InuYasha
213,Pia Carrot e Youkoso!!
206,Lodoss-tou Senki: Eiyuu Kishi Den
208,R.O.D OVA
210,Ranma ½
212,Project A-Ko
209,R.O.D the TV
203,Words Worth
201,Video Girl Ai
205,Samurai Champloo
204,Yumeria
200,Tenshi na Konamaiki
207,Lodoss-tou Senki
202,Wolf's Rain
195,Onegai☆Teacher
194,Macross Zero
197,Rizelmine
193,Maburaho
190,Love Hina Again
199,Sen to Chihiro no Kamikakushi
198,Speed Grapher
192,Love Hina Haru Special: Kimi Sakura Chiru Nakare!!
189,Love Hina
191,Love Hina Christmas Special: Silent Eve
188,Gosenzo San'e
184,Xenosaga The Animation
187,Initial D Third Stage
186,Initial D Second Stage
183,Whistle!
185,Initial D First Stage
181,Vandread: The Second Stage
177,Tsubasa Chronicle
175,Tokyo Underground
179,Ultra Maniac OVA
180,Vandread
178,Ultra Maniac
173,Tactics
176,Triangle Heart: Sweet Songs Forever
182,Tenkuu no Escaflowne
171,Strange Dawn
168,s.CRY.ed
170,Slam Dunk
163,Power Stone
166,Samurai 7
161,Peace Maker Kurogane
169,Shingetsutan Tsukihime
164,Mononoke Hime
167,Scrapped Princess
160,"Ima, Soko ni Iru Boku"
159,Boukyaku no Senritsu
162,Pita Ten
165,RahXephon
157,Mahou Sensei Negima!
156,X
155,X/1999
149,Loveless
151,Re: Cutey Honey
174,Tenjou Tenge
146,Kono Minikuku mo Utsukushii Sekai
152,Solty Rei
154,Shaman King
153,Juuni Kokuki
148,Kita e.: Diamond Dust Drops
150,Blood+
147,Kimi ga Nozomu Eien
144,Kanon
142,Kamikaze Kaitou Jeanne
145,Kareshi Kanojo no Jijou
138,Hunter x Hunter: Greed Island
131,Saiyuuki Reload Gunlock
133,Green Green
141,Jinki:Extend
158,Maria-sama ga Miteru
139,Hunter x Hunter: Greed Island Final
137,Hunter x Hunter OVA
136,Hunter x Hunter
132,GetBackers
130,Saiyuuki Reload
134,Gunslinger Girl
135,Hikaru no Go
129,Gensoumaden Saiyuuki
127,Gate Keepers
124,Fushigi Yuugi: Eikouden
126,Futakoi Alternative
117,El Hazard: The Magnificent World
122,Full Moon wo Sagashite
120,Fruits Basket
119,Final Approach
116,El Hazard: The Wanderers
118,El Hazard 2: The Magnificent World
123,Fushigi Yuugi
121,Fullmetal Alchemist
115,El Hazard: The Alternative World
113,Uchuu no Stellvia
111,Corrector Yui
112,Chou Henshin Cosprayers
114,Sakigake!! Cromartie Koukou
125,Futakoi
143,Kannazuki no Miko
110,Chuuka Ichiban!
109,Bakuretsu Tenshi
105,Boys Be...
103,Akazukin Chacha
107,Ou Dorobou Jing
100,Shin Shirayuki-hime Densetsu Prétear
108,Ou Dorobou Jing in Seventh Heaven
104,Ayashi no Ceres
106,Hana yori Dango
99,Mai-Otome
102,Aishiteruze Baby★★
96,Mobile Fighter G Gundam
97,Last Exile
101,Air
94,Mobile Suit Gundam Seed Destiny
98,Mai-HiME
95,Turn A Gundam
93,Mobile Suit Gundam Seed
91,Mobile Suit Gundam Wing: Endless Waltz
89,Mobile Suit Victory Gundam
87,Mobile Suit Gundam: Char's Counterattack
86,Mobile Suit Gundam ZZ
92,Kidou Shin Seiki Gundam X
88,Mobile Suit Gundam F91
67,Basilisk: Kouga Ninpou Chou
66,Azumanga Daioh
63,DearS
85,Mobile Suit Zeta Gundam
62,D.C.: Da Capo
61,D.N.Angel
65,Rozen Maiden: Träumend
90,Mobile Suit Gundam Wing
64,Rozen Maiden
60,Chrno Crusade
59,Chobits
53,Ai Yori Aoshi
56,Avenger
58,Blue Gender
55,Arc the Lad
54,Appleseed (Movie)
49,Aa! Megami-sama!
57,Beck
52,Kidou Tenshi Angelic Layer
48,.hack//Sign
46,Rurouni Kenshin: Meiji Kenkaku Romantan - Ishinshishi e no Chinkonka
84,Mobile Suit Gundam 0083: Stardust Memory
50,Aa! Megami-sama! (TV)
51,Tenshi Kinryouku
47,Akira
44,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen
43,Ghost in the Shell
45,Rurouni Kenshin: Meiji Kenkaku Romantan
23,Ring ni Kakero 1
32,Neon Genesis Evangelion: The End of Evangelion
31,Neon Genesis Evangelion: Death & Rebirth
33,Kenpuu Denki Berserk
28,Yakitate!! Japan
26,Texhnolyze
25,Sunabouzu
29,Zipang
27,Trinity Blood
24,School Rumble
22,Prince of Tennis
20,Naruto
30,Neon Genesis Evangelion
19,Monster
16,Hachimitsu to Clover
15,Eyeshield 21
17,Hungry Heart: Wild Striker
18,Initial D Fourth Stage
5,Cowboy Bebop: Tengoku no Tobira
6,Trigun
21,One Piece
7,Witch Hunter Robin
8,Beet the Vandel Buster
1,Cowboy Bebop
